Date;Vinnitska;Volynska;Dnipropetrovska;Donetska;Zhytomyska;Zakarpatska;Zaporizhska;Ivano-Frankivska;Kyivska;Kirovogradska;Luganska;Lvivska;Mykolayivska;Kyiv;Odesska;Poltavska;Rivnenska;Sumska;Ternopilska;Kharkivska;Khersonska;Khmenlnytska;Cherkasska;Chernivetska;Chernihivska;Ukraine
22.08.20;34;16;19;7;9;11;16;47;19;2;4;119;2;116;46;9;48;4;17;65;2;0;11;23;1;647
23.08.20;0;20;0;0;9;4;6;2;17;0;0;51;3;63;60;1;45;3;4;1;0;3;1;0;3;296
24.08.20;0;27;1;0;7;7;5;204;6;0;0;71;2;45;60;2;19;11;5;103;0;1;1;0;0;577
25.08.20;31;29;64;9;51;110;53;119;68;0;0;174;18;96;99;5;85;40;16;125;7;30;8;338;4;1579
26.08.20;32;20;47;11;19;56;74;6;30;3;14;148;20;107;120;15;103;32;30;181;4;6;15;131;1;1225
27.08.20;28;73;12;4;51;61;27;253;30;9;12;154;15;128;70;8;68;46;54;246;8;31;45;90;1;1524
28.08.20;52;51;32;21;36;108;31;525;62;0;7;217;14;243;105;10;152;70;49;285;6;52;15;148;2;2293
29.08.20;0;76;15;5;13;26;32;10;17;5;1;131;5;107;103;7;45;15;17;42;8;45;9;16;0;750
30.08.20;0;41;8;6;2;11;6;0;4;0;1;86;4;31;21;15;55;7;46;12;0;24;1;0;3;384
31.08.20;65;78;53;18;61;646;61;190;108;4;3;240;75;120;49;24;142;78;40;316;0;13;15;464;33;2896
01.09.20;15;85;16;27;74;72;50;94;73;0;3;155;4;155;104;19;178;42;31;124;6;49;25;86;22;1509
02.09.20;15;46;32;22;60;66;39;5;50;6;9;156;20;130;42;5;81;48;77;85;11;54;18;136;2;1215
03.09.20;58;77;35;19;42;64;14;130;96;5;13;171;11;115;14;6;89;30;82;128;10;42;15;149;2;1417
04.09.20;51;79;11;13;118;167;40;469;78;5;10;191;7;79;163;7;86;31;69;405;4;95;27;431;4;2640
05.09.20;34;22;48;16;32;33;9;5;32;10;1;52;4;56;16;8;45;3;73;67;3;35;22;23;0;649
06.09.20;0;6;8;3;15;15;6;0;25;0;0;62;3;69;282;9;59;1;34;11;0;39;5;1;1;654
07.09.20;44;140;54;38;139;84;28;97;87;5;2;131;11;92;29;12;102;52;68;327;2;62;36;395;5;2042
08.09.20;40;62;43;45;73;92;21;159;94;7;24;155;11;92;48;18;45;40;93;112;5;32;30;156;3;1500
09.09.20;39;118;21;17;64;60;26;6;65;5;14;148;12;113;59;17;72;24;94;146;10;98;35;113;19;1395
10.09.20;25;107;31;41;27;118;40;166;47;9;5;189;14;101;427;9;170;37;109;172;12;62;40;129;31;2118
11.09.20;44;186;51;51;70;131;43;554;145;5;23;196;22;89;74;21;197;31;140;225;16;85;43;267;8;2717
12.09.20;28;64;179;10;34;48;31;1;57;7;3;89;8;60;31;15;78;4;31;87;2;25;22;44;0;958
13.09.20;0;24;39;4;12;25;11;0;65;0;0;64;4;7;139;28;85;3;152;11;0;1;1;1;3;679
14.09.20;32;143;46;35;25;87;79;249;121;6;23;156;46;196;99;41;128;94;125;337;20;96;47;270;8;2509
15.09.20;48;92;55;59;22;108;63;219;119;2;15;211;42;131;405;20;134;71;144;319;7;50;46;170;66;2618
16.09.20;67;33;73;38;27;103;60;19;54;7;10;232;13;115;112;19;176;69;108;194;19;29;64;202;37;1880
17.09.20;30;121;87;16;18;101;60;180;107;3;26;147;26;138;241;23;142;80;142;317;13;150;73;215;7;2463
18.09.20;49;147;69;37;54;112;43;503;119;6;37;245;48;160;182;37;107;79;200;492;26;117;116;295;3;3283
19.09.20;32;34;126;9;36;28;22;5;67;6;4;109;12;49;38;12;24;13;82;179;7;37;23;24;0;978
20.09.20;0;13;51;20;77;28;11;0;86;4;0;127;4;72;86;16;29;3;183;52;0;13;18;3;10;906
21.09.20;70;166;67;45;211;111;88;217;97;13;15;233;45;194;107;63;157;91;258;392;21;134;67;227;51;3140
22.09.20;18;67;47;74;243;78;94;62;81;3;20;166;33;132;92;31;94;102;220;269;18;114;53;114;13;2238
23.09.20;40;63;43;45;53;150;79;4;110;3;9;221;33;190;140;35;160;169;373;371;21;108;87;167;53;2727
24.09.20;44;47;66;33;50;47;84;171;101;18;21;168;62;124;131;60;162;75;385;402;22;70;95;172;10;2620
25.09.20;61;155;54;94;200;83;122;237;162;16;30;343;66;205;258;42;153;81;346;404;36;157;110;223;45;3683
26.09.20;54;40;15;18;22;18;41;3;84;7;36;111;6;66;237;5;119;24;229;162;5;39;44;22;3;1410
27.09.20;21;25;28;5;12;4;20;0;61;1;0;144;17;33;335;13;29;1;75;47;0;4;10;3;10;898
28.09.20;143;198;126;46;51;360;257;446;197;11;22;261;91;318;274;76;160;213;337;556;19;200;119;256;36;4773
29.09.20;52;111;188;59;122;80;90;134;101;11;44;158;36;250;180;53;67;102;385;354;19;145;157;155;105;3158
30.09.20;44;148;66;97;100;115;75;132;221;18;13;387;82;266;446;52;51;83;372;702;21;205;190;224;37;4147
01.10.20;34;82;163;141;176;79;85;170;172;9;21;178;217;157;88;60;100;88;437;231;23;230;76;136;42;3195
02.10.20;46;191;120;124;211;96;84;315;194;7;17;286;40;264;163;25;127;77;369;275;4;216;116;255;5;3627
03.10.20;37;70;64;23;21;20;41;26;81;5;6;103;6;134;35;8;75;13;124;80;18;53;31;40;18;1132
04.10.20;34;17;77;8;161;2;4;3;126;0;1;86;7;198;32;18;32;16;93;4;0;26;20;5;5;975
05.10.20;55;146;301;88;182;93;127;320;236;11;16;176;172;351;142;138;266;130;411;361;16;306;158;228;12;4442
06.10.20;44;77;139;89;115;78;151;107;167;21;59;101;83;209;101;71;219;82;402;361;26;153;103;196;103;3257
07.10.20;77;92;94;96;130;104;109;49;113;8;4;133;46;172;102;85;204;137;378;283;38;223;148;145;54;3024
08.10.20;65;131;258;106;157;60;96;132;132;16;39;141;34;214;59;59;88;151;318;242;10;181;139;119;60;3007
09.10.20;78;168;490;163;41;121;148;149;131;4;27;326;65;322;293;44;136;104;98;626;72;202;160;216;48;4232
10.10.20;82;77;270;75;15;13;88;109;79;9;5;133;56;91;63;16;41;41;111;124;0;63;87;33;43;1724
11.10.20;0;98;12;29;8;15;19;0;55;0;0;100;15;94;106;57;44;6;76;3;0;15;21;3;4;780
12.10.20;104;215;439;135;244;97;190;236;196;24;23;252;109;344;385;82;218;203;260;433;11;220;257;250;12;4939
13.10.20;162;79;250;124;190;70;169;56;104;11;11;169;81;198;257;68;215;132;145;186;32;213;335;180;48;3485
14.10.20;0;167;22;34;141;59;186;47;120;9;12;134;55;100;75;52;28;103;115;322;0;100;160;84;27;2152
15.10.20;75;168;254;258;44;83;234;194;185;17;12;218;111;233;377;119;168;346;218;468;89;358;317;210;78;4834
16.10.20;50;173;169;288;163;94;262;249;207;10;7;331;137;241;287;163;146;375;199;414;92;308;414;238;23;5040
17.10.20;106;155;27;37;174;27;207;133;43;16;47;129;84;115;227;63;44;114;76;165;61;103;145;25;18;2341
18.10.20;53;223;101;30;31;12;39;2;43;1;3;47;33;114;153;21;26;59;37;17;0;71;30;4;21;1171
19.10.20;83;179;323;198;270;124;276;318;131;11;46;284;163;308;355;265;270;397;382;944;49;337;370;288;184;6555
20.10.20;87;181;481;189;55;83;249;50;82;19;82;229;169;341;498;204;258;329;402;751;12;289;334;147;65;5586
21.10.20;76;256;312;170;269;114;249;44;74;13;87;182;155;283;48;168;171;432;380;484;59;229;277;207;228;4967
22.10.20;93;149;250;183;213;140;192;170;138;24;90;217;145;259;126;163;231;441;366;521;19;181;276;182;195;4964
23.10.20;219;281;382;350;152;147;293;217;129;25;25;470;297;443;141;395;125;651;255;857;73;321;352;349;164;7113
24.10.20;0;198;49;136;227;44;71;8;54;22;29;121;143;97;38;53;74;108;222;260;0;174;191;78;67;2464
25.10.20;17;93;20;49;204;20;34;0;58;10;7;60;54;85;451;27;101;68;167;148;0;21;39;11;9;1753
26.10.20;134;299;875;421;86;227;437;402;127;24;49;331;926;467;144;322;341;685;284;625;74;317;519;406;112;8634
27.10.20;124;236;385;268;286;58;260;52;92;42;102;221;123;281;168;389;275;329;259;506;38;222;253;161;441;5571
28.10.20;103;279;369;260;126;117;235;46;93;41;60;297;144;357;118;176;139;391;324;549;57;389;325;247;141;5383
29.10.20;120;196;320;173;259;111;355;202;122;28;44;340;178;409;158;158;148;432;255;493;98;347;270;294;105;5615
30.10.20;45;244;616;603;482;152;529;347;382;53;141;411;226;494;276;172;170;747;302;1691;97;447;503;595;163;9888
31.10.20;70;165;84;63;27;39;219;42;109;45;90;130;87;135;128;45;36;153;132;162;63;125;193;72;28;2442
01.11.20;97;179;16;31;126;100;43;0;123;16;3;88;49;55;157;27;61;243;73;20;1;67;40;19;81;1715
02.11.20;101;348;771;437;240;201;622;521;329;95;185;292;307;286;441;195;305;419;360;443;110;400;414;351;281;8454
03.11.20;139;255;550;412;326;130;281;107;269;42;113;210;141;324;341;311;469;518;375;597;48;409;348;241;118;7074
04.11.20;100;248;544;244;360;123;354;93;280;56;113;210;226;486;314;304;497;569;417;577;104;360;374;342;125;7420
05.11.20;113;338;601;262;322;119;554;357;221;67;52;345;135;1693;763;193;222;449;336;184;175;394;327;400;103;8725
06.11.20;110;416;623;382;300;208;633;445;196;84;65;418;223;592;506;160;299;645;256;1050;69;576;536;534;97;9423
07.11.20;128;291;246;72;526;54;177;48;216;19;18;142;73;98;137;35;67;195;51;64;73;171;182;57;75;3215
08.11.20;65;292;82;12;18;4;91;0;168;18;0;95;56;182;41;40;25;51;98;20;0;18;88;4;28;1496
09.11.20;217;426;559;564;245;149;662;827;324;88;85;391;341;464;502;263;386;442;215;901;29;631;522;690;111;10034
10.11.20;137;439;773;359;330;268;670;240;404;74;131;354;250;540;241;227;458;686;181;391;22;482;366;386;333;8742
11.11.20;106;359;677;364;462;145;666;593;425;81;37;453;159;428;591;297;322;573;246;579;93;405;391;456;175;9083
12.11.20;84;450;275;382;171;125;661;522;564;80;81;392;158;303;307;198;324;623;136;756;81;404;421;417;212;8127
13.11.20;95;500;640;474;716;204;463;594;362;83;80;905;197;482;896;142;208;949;126;733;95;661;537;587;213;10942
14.11.20;107;416;143;97;63;132;204;285;361;15;13;198;111;139;405;42;79;307;89;200;112;146;246;97;117;4124
15.11.20;53;249;146;28;227;28;84;5;302;28;0;141;40;58;481;95;23;95;51;47;1;90;48;13;109;2442
16.11.20;172;442;1128;739;737;312;749;1572;789;87;101;614;328;466;1066;482;533;987;298;1567;62;662;591;861;246;15591
17.11.20;96;343;572;438;529;269;432;733;708;34;94;427;141;488;442;500;554;614;201;657;248;369;459;333;221;9902
18.11.20;106;472;791;375;126;169;431;314;514;61;109;614;183;402;639;490;407;572;111;787;169;473;483;527;161;9486
19.11.20;90;385;787;229;550;292;444;706;369;81;57;669;146;431;394;430;336;718;204;824;180;369;306;466;285;9748
20.11.20;105;473;952;444;559;654;649;1055;859;84;173;1031;257;659;559;410;393;1340;225;1341;91;648;648;780;383;14772
21.11.20;107;284;172;101;46;234;192;204;321;22;29;242;74;117;285;109;64;257;28;281;220;226;168;216;225;4224
22.11.20;114;145;91;92;100;102;48;203;72;12;1;90;53;113;45;128;62;113;88;24;1;41;84;4;278;2104
23.11.20;128;344;941;705;845;447;1388;1723;648;93;133;761;343;565;442;340;647;854;329;898;79;604;657;773;246;14933
24.11.20;115;349;855;571;726;393;789;361;605;83;180;394;241;481;343;491;432;500;241;716;193;508;497;382;201;10647
25.11.20;151;279;872;549;552;553;820;264;854;65;181;533;270;486;633;393;515;594;325;741;102;479;511;385;409;11516
26.11.20;139;391;764;357;837;448;622;549;611;83;168;490;227;520;554;438;474;424;346;1036;150;461;465;360;463;11377
27.11.20;145;374;1075;551;715;469;879;997;883;82;132;905;353;734;559;470;484;578;294;1618;116;522;616;527;582;14660
28.11.20;109;201;159;42;75;244;238;85;437;35;27;231;44;198;381;53;65;118;59;162;192;200;295;54;361;4065
29.11.20;107;124;49;12;226;31;28;21;161;12;1;68;38;67;195;161;31;81;167;141;4;78;50;2;163;2018
30.11.20;144;676;1564;935;1083;356;1369;1544;1275;131;135;1842;1041;1018;1425;462;1065;1061;340;944;213;1858;898;735;535;22649
01.12.20;151;518;351;597;757;514;928;342;815;77;475;637;301;769;888;486;520;400;353;639;201;549;324;308;392;12292
02.12.20;178;428;1016;535;702;540;889;188;959;100;86;553;272;657;553;1091;598;433;262;575;183;438;536;375;485;12632
03.12.20;189;305;507;327;738;361;982;628;819;82;168;498;191;471;567;929;500;599;302;557;259;430;364;550;437;11760
04.12.20;178;283;1133;455;501;343;926;561;1115;172;88;791;858;858;757;1077;459;722;387;617;357;602;792;631;652;15315
05.12.20;53;247;171;40;308;168;458;128;348;51;13;164;33;180;548;66;77;218;233;429;216;142;230;84;401;5006
06.12.20;178;57;83;33;46;16;196;362;113;29;0;97;24;57;127;90;14;69;68;18;3;44;30;3;42;1799
07.12.20;174;332;887;338;749;226;871;924;612;170;104;567;585;771;730;804;749;609;312;1053;79;708;638;528;327;13847
08.12.20;198;393;690;366;544;226;819;252;723;108;267;577;291;728;354;871;705;254;439;496;12;441;672;228;491;11145
09.12.20;157;277;1087;419;403;164;764;271;963;91;83;292;268;640;459;359;516;345;340;680;59;431;428;306;441;10243
10.12.20;151;357;714;266;571;669;1205;473;720;95;61;396;469;1140;655;394;482;505;394;421;52;525;419;416;461;12011
11.12.20;157;270;1349;463;487;135;611;652;844;184;121;580;411;1114;1646;557;523;793;366;1026;24;748;631;447;409;14548
12.12.20;168;144;125;157;223;125;640;81;393;45;21;428;40;277;273;77;59;118;158;100;2;218;413;120;266;4671
13.12.20;115;161;121;32;20;137;241;11;88;28;9;150;27;60;379;87;113;43;151;8;0;38;62;1;31;2113
14.12.20;211;291;1282;483;990;376;1255;739;689;162;146;605;896;778;1523;1187;747;656;477;657;27;1060;825;377;423;16862
15.12.20;187;265;812;694;657;273;1201;217;1003;129;148;505;535;734;827;625;478;541;401;628;34;521;536;361;381;12693
16.12.20;178;229;1089;511;553;298;939;331;1066;153;102;695;398;904;524;704;495;472;362;765;47;372;611;268;448;12514
17.12.20;216;204;603;381;553;231;987;499;538;100;108;559;342;782;634;659;465;258;340;439;74;396;454;290;300;10412
18.12.20;230;360;1194;794;572;141;1152;711;880;192;147;913;482;1001;1036;488;677;524;300;644;108;477;961;269;371;14624
19.12.20;169;185;121;30;116;115;470;55;353;35;34;383;66;152;185;59;32;92;170;255;176;158;226;24;110;3771
20.12.20;133;98;77;46;19;45;66;8;96;28;19;309;46;273;552;54;56;34;153;12;82;73;151;5;36;2471
21.12.20;210;312;880;771;618;326;1068;902;585;186;142;612;837;896;1029;530;572;450;361;666;181;556;760;448;370;14268
22.12.20;208;304;740;417;551;248;684;216;685;103;158;498;305;630;501;1075;575;283;311;800;192;493;571;273;370;11191
23.12.20;211;252;735;669;482;426;910;190;895;110;137;718;392;738;799;710;559;316;275;743;206;344;569;279;337;12002
24.12.20;174;209;533;849;399;117;1247;403;743;182;135;810;468;869;667;806;450;535;206;761;450;422;725;301;393;12854
25.12.20;184;266;592;250;372;76;771;313;217;25;30;615;193;214;1525;43;54;193;81;251;18;208;291;59;171;7012
26.12.20;177;55;79;6;113;15;186;44;230;22;47;346;95;91;563;19;163;31;98;459;237;200;260;38;106;3680
27.12.20;258;20;37;39;23;8;101;21;100;14;1;161;38;40;898;35;101;55;198;9;7;99;76;2;92;2433
28.12.20;208;275;1660;949;414;337;1000;341;871;119;340;1254;1670;1646;1197;1054;608;686;273;540;533;425;772;319;345;17836
29.12.20;219;200;892;714;578;196;682;193;1011;75;228;334;342;924;834;715;417;430;194;475;518;393;556;238;419;11777
30.12.20;214;302;718;691;344;293;1301;222;991;171;117;646;474;848;2459;461;135;458;128;659;3601;285;647;431;434;17030
31.12.20;111;237;496;518;239;318;1190;326;737;106;180;458;637;757;1925;568;419;443;112;805;398;393;672;442;336;12823
01.01.21;56;55;152;6;114;68;326;76;128;6;3;320;35;224;528;6;13;89;87;95;12;22;28;25;17;2491
02.01.21;290;37;62;50;49;6;320;72;190;12;85;254;47;38;136;54;91;123;103;236;187;73;186;15;81;2797
03.01.21;54;11;120;22;72;5;33;10;58;4;4;195;21;81;60;47;45;71;88;7;9;10;96;6;50;1179
04.01.21;154;179;712;784;611;187;1357;364;608;66;235;610;811;669;1345;526;596;442;272;667;325;426;753;240;266;13205
05.01.21;171;177;548;477;411;233;911;130;825;82;196;466;357;860;830;1033;308;351;296;560;148;390;429;224;210;10623
06.01.21;226;187;651;732;294;243;896;106;692;70;166;505;440;893;791;670;207;300;102;740;686;474;448;304;581;11404
07.01.21;392;30;204;15;60;160;144;59;84;9;0;127;52;249;149;21;31;90;98;189;6;24;122;73;79;2467
08.01.21;417;84;547;524;106;98;897;154;424;53;193;295;131;394;1035;130;72;572;97;496;151;212;357;121;127;7687
09.01.21;167;71;100;31;64;74;123;8;219;17;60;191;35;143;283;59;116;104;84;370;206;64;141;77;53;2860
10.01.21;198;12;199;27;17;58;46;13;79;5;0;203;40;84;76;69;278;23;87;3;8;20;65;17;49;1676
11.01.21;322;232;1395;828;548;193;1049;224;571;72;194;347;883;523;2656;494;677;532;261;862;388;456;517;265;108;14597
12.01.21;329;344;499;399;360;178;514;123;696;42;235;291;370;969;1126;582;419;300;289;416;250;298;487;230;315;10061
13.01.21;299;308;569;310;477;61;845;188;528;27;155;243;378;747;349;465;318;299;166;447;360;217;340;194;200;8490
14.01.21;362;200;809;691;530;244;832;141;423;65;169;276;434;721;1087;274;221;210;106;507;305;206;224;267;227;9531
15.01.21;325;206;755;385;408;147;528;266;495;77;220;494;408;601;1380;484;93;261;106;386;375;365;495;180;185;9625
16.01.21;207;205;444;63;80;64;103;18;179;16;54;371;146;526;324;88;170;66;108;250;130;25;253;100;62;4052
17.01.21;148;21;110;20;96;12;24;3;49;6;2;461;21;36;344;13;0;30;101;7;8;17;51;7;19;1606
18.01.21;792;127;527;501;274;229;737;193;496;62;349;400;644;1026;1245;690;278;453;198;576;509;517;489;249;99;11660
19.01.21;301;140;323;524;172;81;426;157;559;42;321;310;272;1127;388;662;169;393;178;329;148;290;275;153;87;7827
20.01.21;310;137;588;531;224;125;920;108;457;45;110;459;405;2217;365;223;135;223;77;455;196;485;248;194;210;9447
21.01.21;269;179;311;254;256;46;392;69;317;48;104;351;480;2559;440;487;166;141;253;507;58;206;186;116;158;8353
22.01.21;312;140;488;532;267;100;273;180;329;85;215;764;523;1777;585;694;201;284;165;368;68;214;199;230;144;9137
23.01.21;160;158;30;18;82;47;170;8;145;15;56;127;34;791;60;13;137;49;101;143;193;48;142;65;35;2827
24.01.21;115;20;8;28;39;17;56;3;24;6;4;61;12;433;6;14;122;47;137;7;0;33;12;15;17;1236
25.01.21;214;118;746;415;269;151;387;141;272;74;275;493;2063;4813;593;877;131;372;121;415;169;458;369;227;114;14277
26.01.21;174;129;623;476;259;194;453;120;565;66;167;407;299;1993;709;732;180;194;264;389;133;178;248;123;86;9161
27.01.21;162;135;608;293;102;120;484;106;388;50;165;438;192;1526;362;255;192;110;159;478;80;156;197;265;184;7207
28.01.21;158;77;423;210;306;34;570;188;261;42;102;286;396;1669;392;259;168;119;271;254;146;150;148;221;133;6983
29.01.21;336;224;401;337;113;41;319;313;371;66;196;529;340;2280;610;160;234;205;201;333;109;183;260;248;136;8545
30.01.21;145;54;30;21;47;8;68;10;129;11;47;244;59;458;140;11;18;17;171;331;241;53;127;69;45;2554
31.01.21;117;36;15;90;90;1;27;5;43;3;3;83;37;264;19;20;129;22;106;2;17;4;18;20;7;1178
01.02.21;164;93;249;307;180;71;563;233;303;30;197;462;388;1679;900;172;269;176;221;393;110;191;181;261;145;7938
02.02.21;180;188;239;332;255;219;241;279;338;36;111;245;146;1883;686;236;224;110;188;365;108;127;122;161;135;7154
03.02.21;227;127;281;260;132;137;288;160;216;25;107;287;216;2234;255;112;254;98;208;412;82;137;129;267;117;6768
04.02.21;190;78;277;135;38;62;339;464;229;18;95;282;222;1678;132;98;123;147;218;197;87;88;89;168;89;5543
05.02.21;254;133;393;316;157;38;205;438;252;44;87;448;266;991;377;156;170;171;100;291;145;195;182;252;150;6211
06.02.21;162;60;149;43;13;10;38;24;80;5;20;458;9;41;25;12;44;25;114;216;29;21;87;95;28;1808
07.02.21;74;2;34;10;30;0;13;2;30;0;2;147;12;42;32;14;46;6;112;1;1;2;9;78;7;706
08.02.21;101;153;304;212;313;167;227;390;278;46;114;195;231;1724;381;391;151;313;152;331;111;152;150;294;88;6969
09.02.21;108;85;139;201;70;166;245;401;351;25;70;159;121;975;266;130;279;136;64;287;97;204;105;163;87;4934
10.02.21;160;104;193;224;107;307;248;311;302;35;57;202;303;572;378;98;207;114;161;283;100;169;115;295;82;5127
11.02.21;209;59;269;157;118;108;164;353;219;10;50;273;169;1273;213;75;159;93;114;286;55;125;70;159;80;4860
12.02.21;229;137;347;174;164;129;236;522;342;28;91;445;139;1437;434;198;153;149;68;313;150;144;157;363;137;6686
13.02.21;130;43;76;9;51;21;34;107;63;3;15;115;13;284;137;8;48;28;119;141;30;39;83;30;37;1664
14.02.21;72;3;56;4;39;10;2;1;35;1;0;111;13;24;114;9;5;24;112;2;2;15;10;24;9;697
15.02.21;208;178;393;360;421;347;275;426;418;42;62;318;150;581;249;122;187;186;128;280;23;196;179;362;92;6183
16.02.21;232;165;201;244;61;82;88;380;283;19;72;267;93;490;273;194;95;90;148;225;44;141;123;219;102;4331
17.02.21;147;136;224;148;140;71;148;392;273;34;163;371;79;445;240;130;117;100;171;238;34;153;128;265;111;4458
18.02.21;258;119;153;149;250;136;165;374;239;15;49;228;78;511;178;91;125;71;116;193;67;129;74;231;110;4109
19.02.21;149;123;251;209;226;104;210;853;286;28;40;279;134;547;205;78;76;133;114;269;109;115;115;275;98;5026
20.02.21;89;41;122;12;50;20;22;60;103;4;18;75;12;75;48;3;34;29;81;112;40;60;50;31;31;1222
21.02.21;27;50;9;14;60;4;6;11;17;0;0;172;16;73;19;2;0;9;67;4;0;17;4;6;5;592
22.02.21;293;124;346;162;118;532;209;863;252;24;118;314;1712;506;265;125;144;152;119;233;26;200;124;414;71;7446
23.02.21;209;129;303;110;264;250;72;568;377;28;36;200;95;280;155;71;165;101;69;182;21;131;94;193;110;4213
24.02.21;190;107;290;106;240;258;236;587;385;22;53;151;70;312;227;131;98;81;159;256;25;106;107;351;89;4637
25.02.21;151;100;307;163;205;187;95;711;304;22;104;244;141;525;204;35;129;79;114;202;24;116;105;372;79;4718
26.02.21;141;140;339;149;257;319;167;860;388;33;77;556;72;482;93;70;157;144;94;235;17;130;154;518;138;5730
27.02.21;156;89;27;14;155;42;44;116;136;2;7;463;11;80;18;14;62;21;99;122;33;25;38;115;39;1928
28.02.21;79;16;43;5;122;37;10;19;107;5;2;148;61;29;12;10;14;13;104;9;7;144;16;35;13;1060
01.03.21;127;138;314;123;258;761;82;1095;357;21;53;467;241;838;254;120;98;162;139;279;22;198;227;608;84;7066
02.03.21;309;142;125;155;183;288;106;528;441;35;55;161;123;959;127;107;164;84;103;133;51;213;112;336;148;5188
03.03.21;239;143;126;115;293;556;114;517;523;48;49;211;110;348;177;84;152;123;179;206;24;279;121;569;144;5450
04.03.21;155;126;145;66;177;498;117;807;401;34;44;260;111;536;190;102;141;78;138;178;34;131;73;511;122;5175
05.03.21;215;205;196;117;249;296;170;972;405;43;66;448;240;287;313;74;100;223;150;347;22;202;143;800;160;6443
06.03.21;39;89;53;8;199;126;41;127;252;9;11;130;28;84;30;21;86;41;85;237;36;23;64;370;33;2222
07.03.21;90;0;151;4;27;265;3;10;107;6;0;40;9;28;4;20;16;3;144;32;2;18;20;47;38;1084
08.03.21;62;20;189;5;45;30;32;785;129;1;3;92;29;41;41;15;66;17;115;1;1;119;24;14;12;1888
09.03.21;208;192;353;148;236;195;149;876;718;45;83;526;297;551;236;206;235;192;89;381;37;225;112;649;136;7075
10.03.21;359;211;339;162;487;432;185;643;666;76;33;301;247;630;128;98;131;145;258;341;16;245;211;522;169;7035
11.03.21;335;150;229;209;423;677;237;640;558;43;35;505;139;644;86;84;144;151;158;230;25;305;85;640;177;6909
12.03.21;264;239;487;132;688;837;173;1466;594;58;50;485;227;848;150;118;191;295;280;341;44;202;181;723;144;9217
13.03.21;265;79;95;12;147;16;48;69;303;6;12;52;18;162;161;24;28;38;154;193;57;87;56;280;95;2457
14.03.21;267;6;32;6;29;5;50;29;78;1;0;188;11;134;19;25;120;16;187;19;3;28;24;46;19;1342
15.03.21;311;193;854;191;527;359;239;1065;780;57;62;446;242;625;212;175;237;248;217;360;70;406;206;870;144;9096
16.03.21;248;163;294;236;315;305;216;812;599;47;52;235;262;349;182;88;224;194;250;352;41;305;181;448;191;6589
17.03.21;308;173;362;341;623;682;211;641;1028;38;35;444;205;654;245;138;231;208;350;379;56;477;163;624;253;8869
18.03.21;266;117;284;181;461;552;141;842;836;37;33;517;158;456;281;70;145;119;262;370;29;264;141;563;168;7293
19.03.21;209;307;372;173;446;673;233;1074;666;42;43;582;230;490;373;192;158;312;287;402;52;302;352;604;245;8819
20.03.21;336;137;21;17;427;190;41;132;558;10;6;775;60;113;77;9;115;54;165;270;17;145;64;266;126;4131
21.03.21;204;35;2;27;27;3;28;69;85;3;0;332;7;54;40;2;41;8;165;13;3;54;17;40;25;1284
22.03.21;598;287;565;264;594;335;159;973;597;50;71;503;181;683;283;341;252;171;314;420;43;304;293;709;116;9106
23.03.21;488;233;186;223;322;453;189;513;556;41;56;366;129;485;359;306;216;312;220;459;28;500;248;503;173;7564
24.03.21;416;169;232;238;212;211;260;733;754;47;49;259;139;705;145;205;221;240;367;391;78;194;202;707;335;7509
25.03.21;324;191;227;380;838;198;369;614;1028;43;49;272;113;548;223;267;200;214;201;486;41;307;256;665;265;8319
26.03.21;453;299;834;483;1077;119;396;944;913;73;77;616;18;541;503;369;175;355;394;607;53;404;301;563;307;10874
27.03.21;421;123;43;113;165;3;128;92;454;20;2;123;1;69;94;65;108;34;201;395;32;313;90;339;128;3556
28.03.21;203;22;13;10;73;1;14;13;54;18;0;110;3;81;22;28;97;40;189;8;0;87;46;66;20;1218
29.03.21;113;374;1216;455;705;1310;279;669;978;96;70;630;442;1050;621;218;80;531;189;439;50;893;470;654;211;12743
30.03.21;353;266;584;433;1040;1105;469;519;943;87;116;823;12;737;296;408;312;410;329;536;197;544;379;789;372;12059
31.03.21;425;304;1101;646;988;690;539;647;1213;113;90;1073;35;723;377;504;180;400;352;613;74;1037;517;762;536;13939
01.04.21;540;229;840;373;834;508;314;212;984;69;82;1201;22;604;747;701;384;378;366;596;70;382;292;669;341;11738
02.04.21;777;324;1077;674;1131;556;653;538;1098;91;84;1014;66;749;607;333;372;591;381;779;68;630;474;598;479;14144
03.04.21;399;176;48;42;256;19;162;57;532;16;20;547;18;146;265;23;47;75;288;575;67;168;379;237;204;4766
04.04.21;245;34;24;15;203;7;34;37;287;12;2;505;3;35;80;48;65;73;178;20;8;51;110;65;37;2178
05.04.21;782;367;1091;647;1134;501;595;909;1079;115;179;754;371;860;989;425;513;822;308;738;63;1359;473;759;377;16210
06.04.21;467;269;983;521;755;365;408;376;925;105;95;513;30;662;610;808;376;401;468;752;96;1040;499;367;517;12408
07.04.21;628;322;856;471;664;262;458;371;919;95;107;640;256;636;799;495;368;590;441;739;92;968;548;546;514;12785
08.04.21;520;346;972;569;626;572;672;300;787;82;82;741;671;725;717;339;547;320;470;777;54;812;543;328;415;12987
09.04.21;662;451;952;829;550;698;826;645;1034;190;130;1122;505;656;642;479;369;831;456;959;104;595;647;519;417;15268
10.04.21;602;259;88;82;154;956;197;41;367;58;17;583;226;236;502;56;55;143;359;812;107;150;299;298;157;6804
